Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
53:00.0,6687.041392,322.277047,5442.043,269580,3.120138889,0.008542475
54:00.0,6686.689535,321.283488,5441.614,269640,3.120833333,0.008544376
55:00.0,6686.254012,320.143457,5441.082,269700,3.121527778,0.008546277
56:00.0,6685.739383,318.879238,5440.454,269760,3.122222222,0.008548179
57:00.0,6685.155115,317.525544,5439.741,269820,3.122916667,0.00855008
58:00.0,6684.514154,316.126294,5438.959,269880,3.123611111,0.008551981
59:00.0,6683.82945,314.728724,5438.123,269940,3.124305556,0.008553882
00:00.0,6683.112701,313.382332,5437.248,270000,3.125,0.008555784
01:00.0,6682.376507,312.141223,5436.35,270060,3.125694444,0.008557685
02:00.0,6681.636468,311.060135,5435.447,270120,3.126388889,0.008559586
03:00.0,6680.909894,310.180522,5434.56,270180,3.127083333,0.008561488
04:00.0,6680.212333,309.517344,5433.709,270240,3.127777778,0.008563389
05:00.0,6679.555733,309.058644,5432.908,270300,3.128472222,0.00856529
06:00.0,6678.949656,308.776072,5432.169,270360,3.129166667,0.008567191
07:00.0,6678.403279,308.635881,5431.502,270420,3.129861111,0.008569093
08:00.0,6677.92563,308.605103,5430.919,270480,3.130555556,0.008570994
09:00.0,6677.524116,308.654206,5430.429,270540,3.13125,0.008572895
10:00.0,6677.203145,308.758334,5430.038,270600,3.131944444,0.008574797
11:00.0,6676.964149,308.89786,5429.746,270660,3.132638889,0.008576698
12:00.0,6676.807085,309.058242,5429.555,270720,3.133333333,0.008578599
13:00.0,6676.7326,309.229132,5429.464,270780,3.134027778,0.0085805
14:00.0,6676.74327,309.402789,5429.477,270840,3.134722222,0.008582402
15:00.0,6676.842408,309.572395,5429.598,270900,3.135416667,0.008584303
16:00.0,6677.03087,309.731178,5429.828,270960,3.136111111,0.008586204
17:00.0,6677.304637,309.87279,5430.162,271020,3.136805556,0.008588106
18:00.0,6677.65549,309.99228,5430.59,271080,3.1375,0.008590007
19:00.0,6678.073762,310.086616,5431.1,271140,3.138194444,0.008591908
20:00.0,6678.550056,310.154513,5431.681,271200,3.138888889,0.008593809
21:00.0,6679.074775,310.19629,5432.321,271260,3.139583333,0.008595711
22:00.0,6679.637348,310.214289,5433.008,271320,3.140277778,0.008597612
23:00.0,6680.226704,310.213736,5433.727,271380,3.140972222,0.008599513
24:00.0,6680.831844,310.203871,5434.465,271440,3.141666667,0.008601415
25:00.0,6681.440945,310.199645,5435.208,271500,3.142361111,0.008603316
26:00.0,6682.04013,310.223918,5435.939,271560,3.143055556,0.008605217
27:00.0,6682.614256,310.308538,5436.64,271620,3.14375,0.008607118
28:00.0,6683.149334,310.491446,5437.293,271680,3.144444444,0.00860902
29:00.0,6683.633638,310.807267,5437.884,271740,3.145138889,0.008610921
30:00.0,6684.05658,311.272112,5438.4,271800,3.145833333,0.008612822
31:00.0,6684.40806,311.871246,5438.829,271860,3.146527778,0.008614724
32:00.0,6684.680282,312.562331,5439.161,271920,3.147222222,0.008616625
33:00.0,6684.869651,313.293317,5439.392,271980,3.147916667,0.008618526
34:00.0,6684.97529,314.018033,5439.521,272040,3.148611111,0.008620427
35:00.0,6684.99532,314.699109,5439.546,272100,3.149305556,0.008622329
36:00.0,6684.925809,315.304621,5439.461,272160,3.15,0.00862423
37:00.0,6684.764017,315.808184,5439.264,272220,3.150694444,0.008626131
38:00.0,6684.51168,316.19231,5438.956,272280,3.151388889,0.008628033
39:00.0,6684.174093,316.448443,5438.544,272340,3.152083333,0.008629934
40:00.0,6683.75671,316.57233,5438.034,272400,3.152777778,0.008631835
41:00.0,6683.264157,316.560533,5437.433,272460,3.153472222,0.008633736
42:00.0,6682.702611,316.411875,5436.748,272520,3.154166667,0.008635638
43:00.0,6682.08163,316.130278,5435.99,272580,3.154861111,0.008637539
44:00.0,6681.412877,315.724178,5435.174,272640,3.155555556,0.00863944
45:00.0,6680.707969,315.203574,5434.314,272700,3.15625,0.008641342
46:00.0,6679.978439,314.579025,5433.424,272760,3.156944444,0.008643243
47:00.0,6679.236992,313.863107,5432.519,272820,3.157638889,0.008645144
48:00.0,6678.497904,313.07154,5431.617,272880,3.158333333,0.008647045
49:00.0,6677.775203,312.221401,5430.736,272940,3.159027778,0.008648947
50:00.0,6677.082256,311.330449,5429.89,273000,3.159722222,0.008650848
51:00.0,6676.432328,310.418101,5429.098,273060,3.160416667,0.008652749
52:00.0,6675.838251,309.505882,5428.373,273120,3.161111111,0.008654651
53:00.0,6675.310815,308.615678,5427.73,273180,3.161805556,0.008656552
54:00.0,6674.858209,307.768425,5427.178,273240,3.1625,0.008658453
55:00.0,6674.487515,306.985968,5426.726,273300,3.163194444,0.008660354
56:00.0,6674.205621,306.29352,5426.382,273360,3.163888889,0.008662256
57:00.0,6674.017425,305.7181,5426.152,273420,3.164583333,0.008664157
58:00.0,6673.923838,305.284269,5426.038,273480,3.165277778,0.008666058
59:00.0,6673.923307,305.013736,5426.038,273540,3.165972222,0.00866796
00:00.0,6674.015454,304.929691,5426.15,273600,3.166666667,0.008669861
01:00.0,6674.201458,305.056878,5426.377,273660,3.167361111,0.008671762
02:00.0,6674.479749,305.411101,5426.716,273720,3.168055556,0.008673663
03:00.0,6674.842355,305.987209,5427.158,273780,3.16875,0.008675565
04:00.0,6675.276745,306.759878,5427.688,273840,3.169444444,0.008677466
05:00.0,6675.770746,307.695752,5428.291,273900,3.170138889,0.008679367
06:00.0,6676.31444,308.761949,5428.954,273960,3.170833333,0.008681269
07:00.0,6676.897862,309.924704,5429.666,274020,3.171527778,0.00868317
08:00.0,6677.509,311.146962,5430.411,274080,3.172222222,0.008685071
09:00.0,6678.135013,312.391827,5431.175,274140,3.172916667,0.008686972
10:00.0,6678.764132,313.626878,5431.942,274200,3.173611111,0.008688874
11:00.0,6679.385061,314.822845,5432.7,274260,3.174305556,0.008690775
12:00.0,6679.985137,315.949688,5433.432,274320,3.175,0.008692676
13:00.0,6680.550485,316.976859,5434.122,274380,3.175694444,0.008694578
14:00.0,6681.068122,317.877371,5434.753,274440,3.176388889,0.008696479
15:00.0,6681.527113,318.62966,5435.313,274500,3.177083333,0.00869838
16:00.0,6681.917723,319.215533,5435.79,274560,3.177777778,0.008700281
17:00.0,6682.230606,319.618479,5436.172,274620,3.178472222,0.008702183
18:00.0,6682.457401,319.824881,5436.449,274680,3.179166667,0.008704084
19:00.0,6682.591637,319.825692,5436.612,274740,3.179861111,0.008705985
20:00.0,6682.628846,319.616607,5436.658,274800,3.180555556,0.008707887
21:00.0,6682.566769,319.198532,5436.582,274860,3.18125,0.008709788
22:00.0,6682.406249,318.579344,5436.386,274920,3.181944444,0.008711689
23:00.0,6682.151356,317.773918,5436.075,274980,3.182638889,0.00871359
24:00.0,6681.808437,316.802196,5435.657,275040,3.183333333,0.008715492
25:00.0,6681.384188,315.686118,5435.139,275100,3.184027778,0.008717393
26:00.0,6680.886433,314.451851,5434.532,275160,3.184722222,0.008719294
27:00.0,6680.325407,313.13234,5433.847,275220,3.185416667,0.008721196
28:00.0,6679.712564,311.764865,5433.099,275280,3.186111111,0.008723097
29:00.0,6679.057344,310.386044,5432.3,275340,3.186805556,0.008724998
30:00.0,6678.366281,309.032689,5431.457,275400,3.1875,0.008726899
31:00.0,6677.646559,307.749085,5430.579,275460,3.188194444,0.008728801
32:00.0,6676.91013,306.589027,5429.681,275520,3.188888889,0.008730702
33:00.0,6676.173306,305.603825,5428.782,275580,3.189583333,0.008732603
34:00.0,6675.452343,304.824558,5427.902,275640,3.190277778,0.008734505
35:00.0,6674.760256,304.254674,5427.058,275700,3.190972222,0.008736406
36:00.0,6674.107867,303.876398,5426.263,275760,3.191666667,0.008738307
37:00.0,6673.506561,303.66118,5425.529,275820,3.192361111,0.008740208
38:00.0,6672.968929,303.576949,5424.874,275880,3.193055556,0.00874211
39:00.0,6672.506901,303.592334,5424.31,275940,3.19375,0.008744011
40:00.0,6672.129718,303.679399,5423.85,276000,3.194444444,0.008745912
41:00.0,6671.843331,303.81502,5423.501,276060,3.195138889,0.008747814
42:00.0,6671.650948,303.980886,5423.267,276120,3.195833333,0.008749715
43:00.0,6671.553803,304.162653,5423.148,276180,3.196527778,0.008751616
44:00.0,6671.551373,304.348821,5423.145,276240,3.197222222,0.008753517
45:00.0,6671.640628,304.529854,5423.254,276300,3.197916667,0.008755419
46:00.0,6671.815242,304.698023,5423.467,276360,3.198611111,0.00875732
47:00.0,6672.06686,304.847832,5423.774,276420,3.199305556,0.008759221
48:00.0,6672.38863,304.976069,5424.166,276480,3.2,0.008761123
49:00.0,6672.777321,305.080794,5424.64,276540,3.200694444,0.008763024
50:00.0,6673.230433,305.16018,5425.193,276600,3.201388889,0.008764925
51:00.0,6673.740534,305.212777,5425.815,276660,3.202083333,0.008766826
52:00.0,6674.293627,305.239273,5426.489,276720,3.202777778,0.008768728
53:00.0,6674.874126,305.244026,5427.197,276780,3.203472222,0.008770629
54:00.0,6675.470473,305.235376,5427.925,276840,3.204166667,0.00877253
55:00.0,6676.074413,305.226072,5428.661,276900,3.204861111,0.008774432
56:00.0,6676.675441,305.235328,5429.394,276960,3.205555556,0.008776333
57:00.0,6677.258335,305.291044,5430.105,277020,3.20625,0.008778234
58:00.0,6677.806954,305.428545,5430.775,277080,3.206944444,0.008780135
59:00.0,6678.308775,305.683695,5431.387,277140,3.207638889,0.008782037
00:00.0,6678.754563,306.081077,5431.931,277200,3.208333333,0.008783938
01:00.0,6679.135358,306.621095,5432.395,277260,3.209027778,0.008785839
02:00.0,6679.442276,307.275206,5432.77,277320,3.209722222,0.008787741
03:00.0,6679.668835,307.996235,5433.046,277380,3.210416667,0.008789642
04:00.0,6679.810831,308.734439,5433.219,277440,3.211111111,0.008791543
05:00.0,6679.863214,309.444805,5433.283,277500,3.211805556,0.008793444
06:00.0,6679.819662,310.08706,5433.23,277560,3.2125,0.008795346
07:00.0,6679.677476,310.628884,5433.056,277620,3.213194444,0.008797247
08:00.0,6679.441746,311.052053,5432.769,277680,3.213888889,0.008799148
09:00.0,6679.122193,311.351632,5432.379,277740,3.214583333,0.00880105
10:00.0,6678.725817,311.526362,5431.895,277800,3.215277778,0.008802951
11:00.0,6678.254661,311.571135,5431.321,277860,3.215972222,0.008804852
12:00.0,6677.711207,311.479943,5430.658,277920,3.216666667,0.008806753
13:00.0,6677.103819,311.253485,5429.917,277980,3.217361111,0.008808655
14:00.0,6676.445409,310.900418,5429.114,278040,3.218055556,0.008810556
15:00.0,6675.748377,310.431687,5428.263,278100,3.21875,0.008812457
16:00.0,6675.023032,309.856658,5427.379,278160,3.219444444,0.008814359
17:00.0,6674.28027,309.185244,5426.473,278220,3.220138889,0.00881626
18:00.0,6673.533752,308.431426,5425.563,278280,3.220833333,0.008818161
19:00.0,6672.797957,307.612024,5424.665,278340,3.221527778,0.008820062
20:00.0,6672.085993,306.743882,5423.797,278400,3.222222222,0.008821964
21:00.0,6671.409969,305.843912,5422.973,278460,3.222916667,0.008823865
22:00.0,6670.782023,304.930894,5422.207,278520,3.223611111,0.008825766
23:00.0,6670.213583,304.025328,5421.514,278580,3.224305556,0.008827668
24:00.0,6669.714209,303.147877,5420.905,278640,3.225,0.008829569
25:00.0,6669.292283,302.320111,5420.391,278700,3.225694444,0.00883147
26:00.0,6668.956233,301.567173,5419.981,278760,3.226388889,0.008833371
27:00.0,6668.713486,300.91775,5419.685,278820,3.227083333,0.008835273
28:00.0,6668.568129,300.400386,5419.508,278880,3.227777778,0.008837174
29:00.0,6668.520882,300.041204,5419.45,278940,3.228472222,0.008839075
30:00.0,6668.571446,299.865502,5419.512,279000,3.229166667,0.008840977
31:00.0,6668.719218,299.897352,5419.692,279060,3.229861111,0.008842878
32:00.0,6668.960834,300.152201,5419.987,279120,3.230555556,0.008844779
33:00.0,6669.288517,300.629078,5420.386,279180,3.23125,0.00884668
34:00.0,6669.692483,301.312467,5420.879,279240,3.231944444,0.008848582
35:00.0,6670.164393,302.180715,5421.454,279300,3.232638889,0.008850483
36:00.0,6670.696846,303.208624,5422.103,279360,3.233333333,0.008852384
37:00.0,6671.279713,304.362754,5422.814,279420,3.234027778,0.008854285
38:00.0,6671.898684,305.600449,5423.569,279480,3.234722222,0.008856187
39:00.0,6672.537862,306.876959,5424.348,279540,3.235416667,0.008858088
40:00.0,6673.182313,308.151815,5425.134,279600,3.236111111,0.008859989
41:00.0,6673.817407,309.387772,5425.908,279660,3.236805556,0.008861891
42:00.0,6674.427534,310.548108,5426.653,279720,3.2375,0.008863792
43:00.0,6674.997708,311.599729,5427.348,279780,3.238194444,0.008865693
44:00.0,6675.516537,312.518664,5427.981,279840,3.238888889,0.008867594
45:00.0,6675.976407,313.289672,5428.542,279900,3.239583333,0.008869496
46:00.0,6676.370774,313.900368,5429.023,279960,3.240277778,0.008871397
47:00.0,6676.692472,314.337873,5429.415,280020,3.240972222,0.008873298
48:00.0,6676.934635,314.590731,5429.71,280080,3.241666667,0.0088752
49:00.0,6677.091603,314.650519,5429.902,280140,3.242361111,0.008877101
50:00.0,6677.157966,314.509964,5429.983,280200,3.243055556,0.008879002
51:00.0,6677.128027,314.162354,5429.946,280260,3.24375,0.008880903
52:00.0,6676.99797,313.606215,5429.788,280320,3.244444444,0.008882805
53:00.0,6676.768575,312.850332,5429.508,280380,3.245138889,0.008884706
54:00.0,6676.445233,311.913085,5429.113,280440,3.245833333,0.008886607
55:00.0,6676.034997,310.816776,5428.613,280500,3.246527778,0.008888509
56:00.0,6675.544798,309.585214,5428.015,280560,3.247222222,0.00889041
57:00.0,6674.982647,308.247082,5427.33,280620,3.247916667,0.008892311
58:00.0,6674.358958,306.838845,5426.569,280680,3.248611111,0.008894212
59:00.0,6673.685811,305.403533,5425.748,280740,3.249305556,0.008896114
00:00.0,6672.975612,303.988656,5424.882,280800,3.25,0.008898015
01:00.0,6672.241357,302.646168,5423.987,280860,3.250694444,0.008899916
02:00.0,6671.497577,301.43015,5423.08,280920,3.251388889,0.008901818
03:00.0,6670.759253,300.387372,5422.179,280980,3.252083333,0.008903719
04:00.0,6670.038838,299.545353,5421.301,281040,3.252777778,0.00890562
05:00.0,6669.344683,298.908122,5420.455,281100,3.253472222,0.008907521
06:00.0,6668.683059,298.461946,5419.648,281160,3.254166667,0.008909423
07:00.0,6668.061887,298.183682,5418.891,281220,3.254861111,0.008911324
08:00.0,6667.492588,298.046005,5418.197,281280,3.255555556,0.008913225
09:00.0,6666.988525,298.020081,5417.583,281340,3.25625,0.008915127
10:00.0,6666.56183,298.077956,5417.063,281400,3.256944444,0.008917028
11:00.0,6666.221329,298.194907,5416.648,281460,3.257638889,0.008918929
12:00.0,6665.972734,298.350797,5416.345,281520,3.258333333,0.00892083
13:00.0,6665.819943,298.529915,5416.158,281580,3.259027778,0.008922732
14:00.0,6665.765456,298.719783,5416.092,281640,3.259722222,0.008924633
15:00.0,6665.809379,298.910021,5416.145,281700,3.260416667,0.008926534
16:00.0,6665.948662,299.091959,5416.315,281760,3.261111111,0.008928436
17:00.0,6666.178074,299.258672,5416.595,281820,3.261805556,0.008930337
18:00.0,6666.4917,299.40471,5416.977,281880,3.2625,0.008932238
19:00.0,6666.882326,299.525575,5417.453,281940,3.263194444,0.008934139
20:00.0,6667.339014,299.617833,5418.01,282000,3.263888889,0.008936041
21:00.0,6667.846836,299.680178,5418.629,282060,3.264583333,0.008937942
22:00.0,6668.391035,299.714371,5419.292,282120,3.265277778,0.008939843
23:00.0,6668.961723,299.725056,5419.988,282180,3.265972222,0.008941745
24:00.0,6669.553178,299.719308,5420.709,282240,3.266666667,0.008943646
25:00.0,6670.157937,299.707733,5421.446,282300,3.267361111,0.008945547
26:00.0,6670.762652,299.707128,5422.184,282360,3.268055556,0.008947448
27:00.0,6671.350607,299.742468,5422.9,282420,3.26875,0.00894935
28:00.0,6671.907278,299.846203,5423.579,282480,3.269444444,0.008951251
29:00.0,6672.422108,300.054146,5424.207,282540,3.270138889,0.008953152
30:00.0,6672.885664,300.396528,5424.772,282600,3.270833333,0.008955054
31:00.0,6673.287367,300.884263,5425.262,282660,3.271527778,0.008956955
32:00.0,6673.616784,301.499314,5425.664,282720,3.272222222,0.008958856
33:00.0,6673.865559,302.199711,5425.967,282780,3.272916667,0.008960757
34:00.0,6674.02695,302.933773,5426.164,282840,3.273611111,0.008962659
35:00.0,6674.095033,303.651162,5426.247,282900,3.274305556,0.00896456
36:00.0,6674.066527,304.309507,5426.212,282960,3.275,0.008966461
37:00.0,6673.943087,304.879162,5426.062,283020,3.275694444,0.008968363
38:00.0,6673.729608,305.342931,5425.801,283080,3.276388889,0.008970264
39:00.0,6673.429547,305.689372,5425.435,283140,3.277083333,0.008972165
40:00.0,6673.043529,305.906873,5424.965,283200,3.277777778,0.008974066
41:00.0,6672.573631,305.9855,5424.392,283260,3.278472222,0.008975968
42:00.0,6672.027704,305.922893,5423.726,283320,3.279166667,0.008977869
43:00.0,6671.417992,305.724966,5422.983,283380,3.279861111,0.00897977
44:00.0,6670.756465,305.400423,5422.176,283440,3.280555556,0.008981672
45:00.0,6670.053584,304.957169,5421.319,283500,3.28125,0.008983573
46:00.0,6669.321227,304.4049,5420.426,283560,3.281944444,0.008985474
47:00.0,6668.573852,303.757913,5419.515,283620,3.282638889,0.008987375
48:00.0,6667.825271,303.032257,5418.603,283680,3.283333333,0.008989277
49:00.0,6667.085803,302.240838,5417.701,283740,3.284027778,0.008991178
50:00.0,6666.364346,301.394133,5416.822,283800,3.284722222,0.008993079
51:00.0,6665.67303,300.506688,5415.979,283860,3.285416667,0.008994981
52:00.0,6665.027203,299.600035,5415.192,283920,3.286111111,0.008996882
53:00.0,6664.440519,298.697926,5414.477,283980,3.286805556,0.008998783
54:00.0,6663.921639,297.820589,5413.845,284040,3.2875,0.009000684
55:00.0,6663.476357,296.985691,5413.302,284100,3.288194444,0.009002586
56:00.0,6663.111155,296.213796,5412.857,284160,3.288888889,0.009004487
57:00.0,6662.833041,295.530254,5412.518,284220,3.289583333,0.009006388
58:00.0,6662.646813,294.961719,5412.291,284280,3.290277778,0.00900829
59:00.0,6662.554403,294.533504,5412.179,284340,3.290972222,0.009010191
00:00.0,6662.556948,294.271217,5412.182,284400,3.291666667,0.009012092
01:00.0,6662.655678,294.20141,5412.302,284460,3.292361111,0.009013993
02:00.0,6662.849823,294.345841,5412.539,284520,3.293055556,0.009015895
03:00.0,6663.134702,294.713577,5412.886,284580,3.29375,0.009017796
04:00.0,6663.502936,295.299412,5413.335,284640,3.294444444,0.009019697
05:00.0,6663.946952,296.088303,5413.876,284700,3.295138889,0.009021599
06:00.0,6664.458996,297.057638,5414.5,284760,3.295833333,0.0090235
07:00.0,6665.02856,298.174672,5415.194,284820,3.296527778,0.009025401
08:00.0,6665.640778,299.395637,5415.94,284880,3.297222222,0.009027302
